timestamp,srcip,state,attack_cat,prob_attack
2025-05-15 11:07:51,159.29.65.159,SF,Fuzzers,0.651
2025-05-15 11:07:51,127.195.22.144,SF,Fuzzers,0.647
2025-05-15 11:07:51,13.69.138.236,SF,Fuzzers,0.650
2025-05-15 11:07:51,187.236.224.241,SF,Fuzzers,0.639
2025-05-15 11:07:51,107.70.17.120,SF,Exploits,0.620
2025-05-15 11:07:52,17.20.105.221,SF,Fuzzers,0.655
2025-05-15 11:07:52,238.186.29.93,SF,Fuzzers,0.638
2025-05-15 11:07:52,86.224.116.74,SF,Fuzzers,0.659
2025-05-15 11:07:52,206.205.92.99,SF,Exploits,0.606
2025-05-15 11:07:52,141.45.54.1,SF,Exploits,0.630
2025-05-15 11:07:52,121.6.109.8,SF,Exploits,0.612
2025-05-15 11:07:52,73.241.122.57,SF,Fuzzers,0.714
2025-05-15 11:07:52,110.106.200.134,SF,Exploits,0.603
2025-05-15 11:07:53,34.134.238.10,SF,Exploits,0.627
2025-05-15 11:07:53,171.119.103.173,SF,Fuzzers,0.641
2025-05-15 11:07:53,217.231.200.112,SF,Exploits,0.676
2025-05-15 11:07:53,64.114.200.227,SF,Fuzzers,0.602
2025-05-15 11:07:53,142.231.27.191,SF,Exploits,0.624
2025-05-15 11:07:53,18.145.83.112,SF,Fuzzers,0.654
2025-05-15 11:07:54,25.214.106.34,SF,Fuzzers,0.655
2025-05-15 11:07:54,114.176.32.185,SF,Fuzzers,0.706
2025-05-15 11:07:54,186.18.184.241,SF,Exploits,0.621
2025-05-15 11:07:54,229.244.154.134,SF,Exploits,0.680
2025-05-15 11:07:54,136.15.233.151,SF,Fuzzers,0.697
2025-05-15 11:07:54,241.1.159.204,SF,Exploits,0.651
2025-05-15 11:07:54,195.150.205.90,SF,Exploits,0.649
2025-05-15 11:07:55,82.55.4.24,SF,Exploits,0.618
2025-05-15 11:07:55,212.29.111.244,SF,Exploits,0.684
2025-05-15 11:07:55,164.193.6.218,SF,Exploits,0.645
2025-05-15 11:07:55,153.223.211.44,SF,Exploits,0.697
2025-05-15 11:07:55,159.123.89.142,SF,Exploits,0.663
2025-05-15 11:07:55,83.54.165.235,SF,Exploits,0.636
2025-05-15 11:07:56,93.87.84.95,SF,Exploits,0.658
2025-05-15 11:07:56,42.212.103.242,SF,Exploits,0.700
2025-05-15 11:07:56,138.171.136.30,SF,Exploits,0.637
2025-05-15 11:07:56,222.242.247.3,SF,Fuzzers,0.705
2025-05-15 11:07:56,54.250.159.125,SF,Exploits,0.645
2025-05-15 11:07:56,237.12.253.129,SF,Exploits,0.607
2025-05-15 11:07:56,183.162.106.170,SF,Exploits,0.613
2025-05-15 11:07:56,141.187.10.184,SF,Fuzzers,0.658
2025-05-15 11:07:57,99.70.89.21,SF,Fuzzers,0.682
2025-05-15 11:07:57,239.128.16.225,SF,Exploits,0.601
2025-05-15 11:07:57,10.179.2.16,SF,Fuzzers,0.600
2025-05-15 11:07:57,228.168.125.249,SF,Exploits,0.726
2025-05-15 11:07:57,64.243.63.239,SF,Fuzzers,0.703
2025-05-15 11:07:57,163.247.141.254,SF,Fuzzers,0.636
2025-05-15 11:07:58,36.165.128.88,SF,Fuzzers,0.624
2025-05-15 11:07:58,146.159.196.126,SF,Fuzzers,0.668
2025-05-15 11:07:58,240.194.108.152,SF,Exploits,0.658
2025-05-15 11:07:58,84.32.214.132,SF,Exploits,0.602
2025-05-15 11:07:59,63.196.150.137,SF,DoS,0.634
2025-05-15 11:07:59,111.187.185.35,SF,Exploits,0.649
2025-05-15 11:07:59,221.70.87.226,SF,Exploits,0.674
2025-05-15 11:07:59,254.44.189.242,SF,Exploits,0.606
2025-05-15 11:08:00,198.170.90.27,SF,Fuzzers,0.698
2025-05-15 11:08:00,12.211.116.61,SF,Exploits,0.605
2025-05-15 11:08:00,254.81.10.218,SF,Exploits,0.643
2025-05-15 11:08:00,89.145.236.61,SF,Exploits,0.609
2025-05-15 11:08:00,37.232.113.217,SF,DoS,0.628
2025-05-15 11:08:01,159.69.113.35,SF,Fuzzers,0.675
2025-05-15 11:08:01,144.241.121.49,SF,Exploits,0.608
2025-05-15 11:08:01,172.153.56.197,SF,Exploits,0.684
2025-05-15 11:08:01,107.100.42.228,SF,Exploits,0.626
2025-05-15 11:08:01,240.149.176.28,SF,Fuzzers,0.675
2025-05-15 11:08:01,135.99.192.88,SF,Exploits,0.753
2025-05-15 11:08:01,71.16.231.175,SF,Exploits,0.642
2025-05-15 11:08:02,164.184.50.193,SF,Exploits,0.632
2025-05-15 11:08:02,26.78.243.126,SF,DoS,0.680
2025-05-15 11:08:02,156.230.255.170,SF,Exploits,0.622
2025-05-15 11:08:02,7.220.6.146,SF,Exploits,0.640
2025-05-15 11:08:02,162.56.137.161,SF,Fuzzers,0.656
2025-05-15 11:08:02,34.215.17.5,SF,Fuzzers,0.626
2025-05-15 11:08:03,115.185.233.249,SF,Exploits,0.679
2025-05-15 11:08:03,248.14.47.187,SF,Exploits,0.615
2025-05-15 11:08:03,222.255.119.205,SF,Exploits,0.655
2025-05-15 11:08:03,52.179.95.194,SF,Exploits,0.693
2025-05-15 11:08:03,49.144.155.19,SF,Exploits,0.603
2025-05-15 11:08:03,73.117.50.3,SF,Fuzzers,0.677
2025-05-15 11:08:03,144.197.99.244,SF,Exploits,0.717
2025-05-15 11:08:03,137.174.42.30,SF,Exploits,0.711
2025-05-15 11:08:04,26.91.62.149,SF,Fuzzers,0.657
2025-05-15 11:08:04,67.48.240.161,SF,Fuzzers,0.631
2025-05-15 11:08:04,161.197.89.85,SF,Exploits,0.614
2025-05-15 11:08:04,97.52.240.55,SF,DoS,0.616
2025-05-15 11:08:04,234.177.104.55,SF,Exploits,0.690
2025-05-15 11:08:04,159.202.235.98,SF,Fuzzers,0.644
2025-05-15 11:08:04,154.72.60.65,SF,Exploits,0.672
2025-05-15 11:08:05,146.91.179.143,SF,Exploits,0.656
2025-05-15 11:08:05,53.121.54.57,SF,Exploits,0.606
2025-05-15 11:08:05,52.143.163.56,SF,Exploits,0.615
2025-05-15 11:08:05,90.70.63.178,SF,Fuzzers,0.674
2025-05-15 11:08:05,94.89.13.220,SF,Exploits,0.706
2025-05-15 11:08:06,62.198.243.181,SF,Exploits,0.616
2025-05-15 11:08:06,217.245.78.130,SF,Exploits,0.623
2025-05-15 11:08:06,61.50.59.195,SF,Exploits,0.602
2025-05-15 11:08:06,46.199.227.55,SF,Exploits,0.618
2025-05-15 11:08:06,83.171.122.254,SF,Exploits,0.693
2025-05-15 11:08:06,68.151.51.15,SF,DoS,0.717
2025-05-15 11:08:07,253.243.200.72,SF,Exploits,0.620
2025-05-15 11:08:07,199.87.85.194,SF,Exploits,0.631
2025-05-15 11:08:07,10.29.179.237,SF,Exploits,0.666
2025-05-15 11:08:07,167.45.98.152,SF,Exploits,0.682
2025-05-15 11:08:07,49.30.63.206,SF,Fuzzers,0.696
2025-05-15 11:08:07,126.34.219.211,SF,Exploits,0.687
2025-05-15 11:08:08,173.215.68.202,SF,DoS,0.677
2025-05-15 11:08:08,72.114.103.63,SF,Exploits,0.612
2025-05-15 11:08:08,167.32.214.161,SF,Fuzzers,0.680
2025-05-15 11:08:08,42.72.194.161,SF,Exploits,0.686
2025-05-15 11:08:08,217.203.107.93,SF,Exploits,0.634
2025-05-15 11:08:08,207.43.15.232,SF,Exploits,0.647
2025-05-15 11:08:09,74.123.218.15,SF,Exploits,0.704
2025-05-15 11:08:09,245.64.199.101,SF,Exploits,0.613
2025-05-15 11:08:09,151.41.204.94,SF,Fuzzers,0.709
2025-05-15 11:08:09,195.84.161.218,SF,Exploits,0.683
2025-05-15 11:08:10,64.176.223.160,SF,Fuzzers,0.602
2025-05-15 11:08:11,170.64.229.9,SF,Exploits,0.648
2025-05-15 11:08:11,66.167.230.244,REJ,Exploits,0.627
2025-05-15 11:08:11,32.147.170.248,SF,Exploits,0.624
2025-05-15 11:08:11,18.7.221.204,SF,Exploits,0.693
2025-05-15 11:08:11,28.193.91.199,SF,Exploits,0.601
2025-05-15 11:08:11,138.105.83.241,SF,Exploits,0.705
2025-05-15 11:08:12,224.167.82.10,SF,Exploits,0.623
2025-05-15 11:08:12,83.103.187.2,SF,Fuzzers,0.668
2025-05-15 11:08:12,251.116.167.173,SF,Exploits,0.654
2025-05-15 11:08:12,136.138.75.169,SF,Fuzzers,0.622
2025-05-15 11:08:13,74.151.116.107,SF,Exploits,0.652
2025-05-15 11:08:13,25.148.83.248,SF,Exploits,0.655
2025-05-15 11:08:13,121.195.236.115,SF,Exploits,0.668
2025-05-15 11:08:13,45.216.246.177,SF,Exploits,0.664
2025-05-15 11:08:13,236.198.205.89,SF,Exploits,0.602
2025-05-15 11:08:14,3.106.185.47,SF,Exploits,0.607
2025-05-15 11:08:14,91.172.150.147,SF,Exploits,0.612
2025-05-15 11:08:14,154.163.205.31,SF,Exploits,0.609
2025-05-15 11:08:14,166.76.2.214,SF,Exploits,0.646
2025-05-15 11:08:14,77.108.133.1,SF,Exploits,0.683
2025-05-15 11:08:14,69.175.101.62,SF,Exploits,0.690
2025-05-15 11:08:15,185.43.215.21,SF,Exploits,0.665
2025-05-15 11:08:15,214.235.70.141,SF,Exploits,0.649
2025-05-15 11:08:15,48.43.203.35,SF,Fuzzers,0.654
2025-05-15 11:08:15,11.234.109.192,SF,Fuzzers,0.708
2025-05-15 11:08:15,49.7.149.20,SF,Exploits,0.651
2025-05-15 11:08:15,44.224.13.151,SF,Exploits,0.649
2025-05-15 11:08:16,91.103.44.220,SF,Exploits,0.686
2025-05-15 11:08:16,152.18.128.56,SF,Exploits,0.646
2025-05-15 11:08:16,149.204.187.53,SF,Exploits,0.682
2025-05-15 11:08:16,11.156.242.134,SF,Exploits,0.625
2025-05-15 11:08:16,71.111.18.50,SF,Fuzzers,0.667
2025-05-15 11:08:16,212.84.128.88,SF,Exploits,0.615
2025-05-15 11:08:17,218.120.193.90,SF,Fuzzers,0.602
2025-05-15 11:08:17,209.237.235.144,SF,Exploits,0.620
2025-05-15 11:08:17,231.58.243.138,SF,Exploits,0.627
2025-05-15 11:08:17,64.193.126.4,SF,Fuzzers,0.618
2025-05-15 11:08:17,239.129.22.25,SF,Exploits,0.667
2025-05-15 11:08:17,47.137.176.176,SF,Exploits,0.650
2025-05-15 11:08:18,45.61.174.101,SF,DoS,0.648
2025-05-15 11:08:18,237.185.47.191,SF,DoS,0.709
2025-05-15 11:08:18,150.182.162.161,SF,Fuzzers,0.660
2025-05-15 11:08:18,36.175.57.52,SF,Exploits,0.629
2025-05-15 11:08:18,11.194.42.181,SF,DoS,0.650
2025-05-15 11:08:18,133.248.88.46,SF,Fuzzers,0.674
2025-05-15 11:08:19,76.120.167.200,SF,DoS,0.682
2025-05-15 11:08:19,117.57.216.176,SF,Exploits,0.665
2025-05-15 11:08:19,181.87.156.186,SF,Fuzzers,0.618
2025-05-15 11:08:19,202.30.26.71,SF,Exploits,0.670
2025-05-15 11:08:19,234.1.171.2,SF,Exploits,0.714
2025-05-15 11:08:19,185.86.158.237,REJ,Exploits,0.696
2025-05-15 11:08:20,121.204.183.197,SF,Fuzzers,0.682
2025-05-15 11:08:20,226.253.43.131,SF,Fuzzers,0.663
2025-05-15 11:08:20,231.127.250.82,SF,Exploits,0.649
2025-05-15 11:08:20,195.136.213.6,SF,Exploits,0.632
2025-05-15 11:08:20,46.153.106.95,SF,Exploits,0.679
2025-05-15 11:08:20,194.232.88.99,SF,Fuzzers,0.636
2025-05-15 11:08:21,224.97.245.106,SF,Exploits,0.694
2025-05-15 11:08:21,19.228.216.135,SF,Exploits,0.629
2025-05-15 11:08:21,85.127.185.44,SF,Exploits,0.711
2025-05-15 11:08:21,83.192.62.205,SF,Exploits,0.633
2025-05-15 11:08:21,69.128.19.228,SF,DoS,0.636
2025-05-15 11:08:21,219.98.66.13,SF,Fuzzers,0.687
2025-05-15 11:08:21,29.246.154.20,SF,Exploits,0.664
2025-05-15 11:08:22,52.54.204.36,SF,Exploits,0.652
2025-05-15 11:08:22,82.104.62.9,SF,Exploits,0.738
2025-05-15 11:08:22,126.234.150.88,SF,Exploits,0.699
2025-05-15 11:08:22,128.234.86.207,SF,Fuzzers,0.615
2025-05-15 11:08:22,240.198.190.7,SF,Exploits,0.608
2025-05-15 11:08:22,54.219.182.167,SF,Exploits,0.724
2025-05-15 11:08:22,62.24.232.227,SF,Exploits,0.634
2025-05-15 11:08:23,109.4.90.13,SF,Fuzzers,0.645
2025-05-15 11:08:23,182.193.101.134,SF,Exploits,0.610
2025-05-15 11:08:23,250.19.4.45,SF,Exploits,0.656
2025-05-15 11:08:23,120.220.145.134,SF,Exploits,0.644
2025-05-15 11:08:23,177.32.125.20,SF,Exploits,0.623
2025-05-15 11:08:23,47.63.76.45,SF,Exploits,0.624
2025-05-15 11:08:24,186.218.200.10,SF,Exploits,0.696
2025-05-15 11:08:24,156.26.146.1,SF,Exploits,0.618
2025-05-15 11:08:24,130.48.140.105,SF,Fuzzers,0.613
2025-05-15 11:08:24,127.94.156.36,SF,Fuzzers,0.715
2025-05-15 11:08:24,24.250.239.64,SF,Exploits,0.690
2025-05-15 11:08:24,33.196.33.91,SF,Fuzzers,0.677
2025-05-15 11:08:24,177.38.116.14,SF,Exploits,0.628
2025-05-15 11:08:24,246.176.73.112,SF,Exploits,0.609
2025-05-15 11:08:25,58.239.138.138,SF,Exploits,0.634
2025-05-15 11:08:25,68.1.93.36,SF,Exploits,0.640
2025-05-15 11:08:25,187.195.39.30,SF,Fuzzers,0.650
2025-05-15 11:08:25,61.46.25.104,SF,Exploits,0.605
2025-05-15 11:08:25,248.30.176.234,SF,Exploits,0.645
2025-05-15 11:08:25,20.34.222.29,SF,Exploits,0.669
2025-05-15 11:08:26,202.132.182.71,SF,Fuzzers,0.674
2025-05-15 11:08:26,231.170.226.78,SF,Fuzzers,0.658
2025-05-15 11:08:26,140.123.65.156,SF,Fuzzers,0.677
2025-05-15 11:08:26,242.150.116.112,SF,Exploits,0.667
2025-05-15 11:08:26,114.99.199.64,SF,Exploits,0.621
2025-05-15 11:08:26,214.46.148.49,SF,Exploits,0.673
2025-05-15 11:08:27,69.48.141.182,SF,Exploits,0.646
2025-05-15 11:08:27,188.140.29.156,SF,Exploits,0.614
2025-05-15 11:08:27,207.133.101.13,SF,Exploits,0.607
2025-05-15 11:08:27,68.118.107.196,SF,Fuzzers,0.607
2025-05-15 11:08:27,79.94.149.63,SF,Exploits,0.641
2025-05-15 11:08:27,123.101.195.117,SF,Exploits,0.627
2025-05-15 11:08:28,197.253.29.6,SF,Exploits,0.615
2025-05-15 11:08:28,60.224.59.143,SF,Exploits,0.693
2025-05-15 11:08:28,75.226.198.104,SF,Fuzzers,0.690
2025-05-15 11:08:28,179.187.37.1,SF,Fuzzers,0.646
2025-05-15 11:08:28,201.49.25.223,SF,Exploits,0.605
2025-05-15 11:08:28,197.9.212.12,REJ,Exploits,0.677
2025-05-15 11:08:29,72.152.222.186,SF,Exploits,0.636
2025-05-15 11:08:29,78.68.231.91,SF,Exploits,0.624
2025-05-15 11:08:29,234.238.247.195,SF,Exploits,0.697
2025-05-15 11:08:29,146.101.238.247,SF,Exploits,0.691
2025-05-15 11:08:29,231.6.221.235,SF,Exploits,0.665
2025-05-15 11:08:29,94.49.202.243,SF,Exploits,0.648
2025-05-15 11:08:29,98.93.118.16,SF,Exploits,0.704
2025-05-15 11:08:30,129.58.2.5,SF,Exploits,0.682
2025-05-15 11:08:30,116.10.29.133,SF,Exploits,0.631
2025-05-15 11:08:30,51.31.134.137,SF,Fuzzers,0.611
2025-05-15 11:08:30,155.85.209.82,SF,Exploits,0.640
2025-05-15 11:08:31,26.200.72.164,SF,Exploits,0.660
2025-05-15 11:08:31,180.150.190.18,SF,Exploits,0.695
2025-05-15 11:08:31,61.17.21.188,SF,DoS,0.648
2025-05-15 11:08:31,128.162.54.161,SF,Exploits,0.664
2025-05-15 11:08:31,178.246.248.14,SF,Exploits,0.686
2025-05-15 11:08:31,100.215.98.140,SF,Exploits,0.673
2025-05-15 11:08:32,220.192.71.100,SF,Fuzzers,0.625
2025-05-15 11:08:32,210.50.233.17,SF,Exploits,0.706
2025-05-15 11:08:32,199.127.212.20,SF,Exploits,0.645
2025-05-15 11:08:32,206.252.97.14,SF,Exploits,0.670
2025-05-15 11:08:32,46.177.15.186,SF,Exploits,0.675
2025-05-15 11:08:32,6.246.141.46,SF,Exploits,0.717
2025-05-15 11:08:33,93.254.157.219,SF,Exploits,0.727
2025-05-15 11:08:33,133.247.112.135,SF,Exploits,0.651
2025-05-15 11:08:33,159.157.43.115,SF,Exploits,0.654
2025-05-15 11:08:33,97.15.117.214,SF,Exploits,0.718
2025-05-15 11:08:33,126.233.68.73,SF,Exploits,0.602
2025-05-15 11:08:33,140.82.100.126,SF,Fuzzers,0.678
2025-05-15 11:08:33,163.10.115.70,SF,Exploits,0.647
2025-05-15 11:08:34,33.48.161.97,SF,Fuzzers,0.611
2025-05-15 11:08:34,211.244.105.26,SF,Exploits,0.688
2025-05-15 11:08:34,179.241.65.155,SF,Exploits,0.665
2025-05-15 11:08:34,225.169.1.140,SF,Fuzzers,0.604
2025-05-15 11:08:34,140.46.143.29,SF,DoS,0.644
2025-05-15 11:08:34,31.206.11.142,SF,Exploits,0.644
2025-05-15 11:08:35,58.182.86.30,SF,Exploits,0.625
2025-05-15 11:08:35,131.45.12.17,SF,Exploits,0.608
2025-05-15 11:08:35,64.62.8.27,SF,Fuzzers,0.719
2025-05-15 11:08:35,70.64.42.8,SF,Fuzzers,0.734
2025-05-15 11:08:35,90.128.98.134,SF,Exploits,0.685
2025-05-15 11:08:35,233.8.34.159,SF,Fuzzers,0.635
2025-05-15 11:08:36,149.121.60.12,SF,Exploits,0.613
2025-05-15 11:08:36,59.158.32.221,SF,Fuzzers,0.688
2025-05-15 11:08:36,211.193.4.66,SF,Exploits,0.621
2025-05-15 11:08:36,26.114.50.26,SF,Fuzzers,0.617
2025-05-15 11:08:36,159.56.167.176,SF,Exploits,0.639
2025-05-15 11:08:36,182.134.33.96,SF,Exploits,0.608
2025-05-15 11:08:36,104.203.207.194,SF,Exploits,0.687
2025-05-15 11:08:36,241.0.54.19,SF,Fuzzers,0.639
2025-05-15 11:08:37,156.187.247.51,SF,Exploits,0.661
2025-05-15 11:08:37,245.124.174.151,SF,Exploits,0.615
2025-05-15 11:08:37,142.146.5.131,SF,Exploits,0.625
2025-05-15 11:08:37,75.212.237.226,SF,Exploits,0.643
2025-05-15 11:08:37,158.170.115.224,SF,Fuzzers,0.670
2025-05-15 11:08:37,66.60.104.228,SF,Exploits,0.621
2025-05-15 11:08:37,43.53.3.214,REJ,Exploits,0.607
2025-05-15 11:08:37,151.13.201.159,SF,Exploits,0.652
2025-05-15 11:08:38,88.37.200.135,SF,DoS,0.609
2025-05-15 11:08:38,161.251.149.190,SF,Fuzzers,0.618
2025-05-15 11:08:38,195.20.34.156,SF,Exploits,0.698
2025-05-15 11:08:38,18.111.223.173,SF,Exploits,0.629
2025-05-15 11:08:38,142.64.129.210,SF,Fuzzers,0.651
2025-05-15 11:08:38,163.150.40.92,SF,Exploits,0.629
2025-05-15 11:08:39,77.16.157.233,SF,Fuzzers,0.664
2025-05-15 11:08:39,177.140.41.133,SF,Exploits,0.610
2025-05-15 11:08:39,162.204.228.133,SF,Fuzzers,0.620
2025-05-15 11:08:40,166.35.89.128,SF,Fuzzers,0.637
2025-05-15 11:08:40,84.65.148.210,SF,Exploits,0.607
2025-05-15 11:08:40,148.23.145.203,SF,Exploits,0.665
2025-05-15 11:08:41,183.214.142.207,SF,Exploits,0.614
2025-05-15 11:08:41,116.151.62.113,SF,Exploits,0.633
2025-05-15 11:08:41,28.160.10.67,SF,Exploits,0.672
2025-05-15 11:08:41,21.78.154.38,SF,Fuzzers,0.702
2025-05-15 11:08:41,84.217.178.139,SF,Exploits,0.662
2025-05-15 11:08:41,103.26.59.148,SF,Fuzzers,0.623
2025-05-15 11:08:41,155.139.144.119,SF,Exploits,0.621
2025-05-15 11:08:42,89.246.79.238,SF,Fuzzers,0.645
2025-05-15 11:08:42,220.157.84.19,SF,Fuzzers,0.655
2025-05-15 11:08:42,218.231.224.168,SF,DoS,0.677
2025-05-15 11:08:42,31.14.90.61,SF,Exploits,0.607
2025-05-15 11:08:42,92.16.133.231,SF,DoS,0.699
2025-05-15 11:08:42,240.42.71.190,SF,Exploits,0.626
2025-05-15 11:08:43,70.166.129.216,SF,Exploits,0.657
2025-05-15 11:08:43,105.17.87.200,SF,Exploits,0.637
2025-05-15 11:08:43,104.65.225.123,SF,Exploits,0.650
2025-05-15 11:08:43,128.178.13.13,SF,Fuzzers,0.663
2025-05-15 11:08:43,65.53.158.79,SF,Exploits,0.640
2025-05-15 11:08:43,62.8.53.173,SF,Exploits,0.706
2025-05-15 11:08:43,146.117.139.9,SF,Exploits,0.618
2025-05-15 11:08:44,76.141.190.2,SF,Exploits,0.601
2025-05-15 11:08:44,170.76.235.108,SF,Exploits,0.679
2025-05-15 11:08:44,101.184.62.182,SF,Exploits,0.663
2025-05-15 11:08:44,115.168.222.191,SF,Exploits,0.640
2025-05-15 11:08:44,200.59.72.70,SF,Exploits,0.638
2025-05-15 11:08:44,161.131.226.222,SF,Exploits,0.670
2025-05-15 11:08:44,189.51.41.192,SF,Fuzzers,0.724
2025-05-15 11:08:44,178.241.199.164,SF,Exploits,0.639
2025-05-15 11:08:44,237.95.88.155,SF,Exploits,0.732
2025-05-15 11:08:45,92.139.143.2,SF,Fuzzers,0.660
2025-05-15 11:08:45,68.209.150.24,SF,Exploits,0.625
2025-05-15 11:08:45,211.139.160.176,SF,Exploits,0.676
2025-05-15 11:08:45,51.207.183.135,SF,Fuzzers,0.718
2025-05-15 11:08:45,199.55.18.137,SF,Fuzzers,0.613
2025-05-15 11:08:45,128.29.164.169,SF,Exploits,0.660
2025-05-15 11:08:46,214.48.2.154,SF,Exploits,0.655
2025-05-15 11:08:46,63.145.109.75,SF,Exploits,0.603
2025-05-15 11:08:46,231.237.251.138,SF,Fuzzers,0.630
2025-05-15 11:08:46,103.224.56.182,SF,Exploits,0.603
2025-05-15 11:08:46,176.154.175.110,SF,Exploits,0.636
2025-05-15 11:08:46,28.230.199.1,SF,Exploits,0.620
2025-05-15 11:08:46,110.4.5.113,SF,Fuzzers,0.621
2025-05-15 11:08:46,188.136.27.185,SF,Fuzzers,0.653
2025-05-15 11:08:47,159.35.146.85,SF,Exploits,0.673
2025-05-15 11:08:47,7.189.177.165,SF,Exploits,0.640
2025-05-15 11:08:47,152.5.194.124,SF,Exploits,0.609
2025-05-15 11:08:47,20.128.162.240,SF,Exploits,0.626
2025-05-15 11:08:47,86.222.159.188,SF,Exploits,0.659
2025-05-15 11:08:47,166.205.98.156,SF,Exploits,0.614
2025-05-15 11:08:47,141.215.108.241,SF,Exploits,0.688
2025-05-15 11:08:48,52.215.51.67,REJ,Exploits,0.614
2025-05-15 11:08:48,239.173.70.76,SF,Exploits,0.624
2025-05-15 11:08:48,125.240.181.129,SF,Exploits,0.664
2025-05-15 11:08:48,117.96.231.54,SF,Exploits,0.693
2025-05-15 11:08:48,46.74.135.23,SF,Exploits,0.615
2025-05-15 11:08:48,244.213.75.209,SF,Exploits,0.611
2025-05-15 11:08:48,35.178.156.196,SF,Exploits,0.652
2025-05-15 11:08:49,123.196.216.31,SF,Fuzzers,0.603
2025-05-15 11:08:49,68.199.133.176,SF,Exploits,0.645
2025-05-15 11:08:49,245.138.170.96,SF,Fuzzers,0.644
2025-05-15 11:08:49,111.198.32.95,SF,Fuzzers,0.653
2025-05-15 11:08:49,172.61.239.170,SF,Fuzzers,0.666
2025-05-15 11:08:50,168.111.254.121,SF,Exploits,0.667
2025-05-15 11:08:50,94.20.125.123,SF,Exploits,0.711
2025-05-15 11:08:50,47.142.105.183,SF,Exploits,0.670
2025-05-15 11:08:50,13.173.142.92,SF,Exploits,0.691
2025-05-15 11:08:50,125.173.193.56,SF,Fuzzers,0.692
2025-05-15 11:08:50,229.203.250.249,SF,DoS,0.646
2025-05-15 11:08:50,160.60.44.45,SF,Fuzzers,0.669
2025-05-15 11:08:50,165.49.26.73,SF,Fuzzers,0.669
2025-05-15 11:08:51,254.142.245.138,SF,Exploits,0.643
2025-05-15 11:08:51,198.178.162.244,SF,Fuzzers,0.709
2025-05-15 11:08:51,4.175.244.16,SF,Exploits,0.678
2025-05-15 11:08:51,241.74.163.250,SF,Exploits,0.659
2025-05-15 11:08:51,247.248.40.187,SF,Exploits,0.676
2025-05-15 11:08:51,128.146.33.165,SF,Fuzzers,0.609
2025-05-15 11:08:51,37.147.159.73,SF,Fuzzers,0.606
2025-05-15 11:08:52,143.4.149.199,SF,Exploits,0.618
2025-05-15 11:08:52,205.209.22.56,SF,Exploits,0.672
2025-05-15 11:08:52,172.193.191.196,SF,Exploits,0.627
2025-05-15 11:08:52,152.164.198.215,SF,Exploits,0.705
2025-05-15 11:08:52,194.98.174.142,SF,Exploits,0.645
2025-05-15 11:08:52,250.244.198.3,SF,Fuzzers,0.675
2025-05-15 11:08:53,191.204.125.87,SF,Exploits,0.622
2025-05-15 11:08:53,250.66.24.213,SF,Exploits,0.637
2025-05-15 11:08:53,86.90.4.13,SF,Exploits,0.610
2025-05-15 11:08:53,233.150.211.13,SF,Exploits,0.638
2025-05-15 11:08:53,47.13.66.134,SF,Exploits,0.642
2025-05-15 11:08:54,227.38.145.70,SF,Fuzzers,0.631
2025-05-15 11:08:54,129.46.67.172,SF,Exploits,0.668
2025-05-15 11:08:54,45.78.235.54,SF,Exploits,0.685
2025-05-15 11:08:54,219.112.43.134,SF,Exploits,0.683
2025-05-15 11:08:55,63.176.209.131,SF,Fuzzers,0.676
2025-05-15 11:08:55,157.116.209.181,SF,Exploits,0.604
2025-05-15 11:08:55,166.179.22.119,SF,Fuzzers,0.637
2025-05-15 11:08:55,188.205.153.95,SF,Exploits,0.629
2025-05-15 11:08:55,154.198.116.120,SF,Exploits,0.625
2025-05-15 11:08:55,60.145.214.20,SF,Exploits,0.658
2025-05-15 11:08:56,183.103.176.106,SF,Exploits,0.619
2025-05-15 11:08:56,67.33.140.232,SF,Exploits,0.668
2025-05-15 11:08:56,107.210.111.233,SF,Exploits,0.654
2025-05-15 11:08:56,115.3.69.144,SF,DoS,0.620
2025-05-15 11:08:56,225.216.7.208,SF,Exploits,0.710
2025-05-15 11:08:56,232.26.183.114,SF,Exploits,0.704
2025-05-15 11:08:56,41.216.224.161,SF,Exploits,0.606
2025-05-15 11:08:57,148.213.56.80,REJ,Exploits,0.734
2025-05-15 11:08:57,226.247.133.8,SF,Exploits,0.625
2025-05-15 11:08:57,80.123.186.248,SF,Exploits,0.643
2025-05-15 11:08:57,228.165.232.109,SF,Fuzzers,0.617
2025-05-15 11:08:57,89.48.245.15,SF,Exploits,0.684
2025-05-15 11:08:57,59.35.122.13,SF,Exploits,0.709
2025-05-15 11:08:57,62.87.184.243,SF,Fuzzers,0.605
2025-05-15 11:08:57,80.83.8.254,SF,Fuzzers,0.646
2025-05-15 11:08:58,4.43.185.178,SF,Exploits,0.610
2025-05-15 11:08:58,168.226.27.11,SF,Fuzzers,0.676
2025-05-15 11:08:58,189.125.11.62,SF,Exploits,0.649
2025-05-15 11:08:58,184.41.59.71,SF,Fuzzers,0.726
2025-05-15 11:08:58,241.80.217.234,SF,Fuzzers,0.664
2025-05-15 11:08:58,243.224.247.157,SF,Fuzzers,0.604
2025-05-15 11:08:59,142.119.18.41,SF,Exploits,0.663
2025-05-15 11:08:59,23.15.160.90,SF,Exploits,0.637
2025-05-15 11:08:59,239.186.121.121,SF,Fuzzers,0.638
2025-05-15 11:08:59,245.142.2.171,SF,Fuzzers,0.619
